城 市,年份,index,Innt,Innp,Inns,open,pgdp,une,gov,hc,consum,infra,str
  大庆市,2020.0,260.74,0.45392000000000005,0.55479,0.27645,0.003309968847352025,7.850882664809852,13.058746031854216,0.12301791277258568,1.8205412706535071,0.28598158099688475,3.755135249891002,2.3026
  伊春市,2020.0,224.64,0.06826,0.22260000000000002,0.03754,0.14046822742474915,5.700443573390687,12.008383611605097,0.5854849498327759,-1.4304552569056603,0.3721939799331104,1.7934247485471162,2.0629
  七台河市,2020.0,235.12,0.04096,0.19521,0.11603999999999999,8.658008658008658e-05,5.442417710521793,11.31354726720628,0.5913419913419913,-0.896243036570377,0.2896601731601732,2.0095554142156695,2.2998
  牡丹江市,2020.0,228.06,0.38567,0.4863,0.09555999999999999,0.00019393939393939395,6.715383386334681,12.165422511241102,0.2501333333333334,1.6728257718142756,0.8029048484848484,2.391511302188447,2.3518999999999997
  黑河市,2020.0,252.23,0.09898,0.18835999999999997,0.03413,5.1931778929188255,6.361302477572996,12.0843907692628,0.38552677029360966,0.07204155286497053,0.2590096718480138,2.065596134857783,2.0292
  绥化市,2020.0,231.04,0.29352,0.07534,0.11945,3.470617620345141,7.00397413672268,12.376136043817482,0.4277656675749319,0.11341796703555683,0.6541964577656676,3.326832966373293,1.9649999999999999
  南京市,2020.0,238.52,0.9829399999999999,0.9726,0.97611,0.21430047751407597,9.549024446393997,14.521174081281778,0.11817190506735085,4.474940764423362,0.5086112821609293,5.399112476582931,2.5997000000000003
  无锡市,2020.0,225.24,0.93857,0.95205,0.95904,0.32240550118123523,9.380251908693456,14.017209815184465,0.09428957138035775,2.4847066297853333,0.25517573405332433,5.158250377650918,2.5046
  徐州市,2020.0,244.8,0.86348,0.6849299999999999,0.83276,0.10877919172143756,8.875007486048396,13.517175948170047,0.12336875961404,2.6006283029954766,0.4940829534330863,5.61953092220861,2.4054
  常州市,2020.0,230.4,0.9112600000000001,0.93836,0.9453900000000001,0.23493581948385353,8.909370405197466,13.378553234775925,0.08839210917443589,2.564680090443196,0.32450752600999866,4.630642981961122,2.4807
  苏州市,2020.0,215.84,0.9863500000000001,0.9794499999999999,0.97952,0.6879184861717612,9.864538802397552,14.885476771062427,0.11132511956747763,3.2149561529813835,0.4061861145768351,5.473572347135272,2.505
  南通市,2020.0,236.63,0.91468,0.8493200000000001,0.89078,0.18278908664606203,9.146654820290049,14.292620130089768,0.10365981029521475,2.415127755180084,0.35827295108174356,4.632882624554627,2.4181
  连云港市,2020.0,320.79,0.7542700000000001,0.6506799999999999,0.79863,0.08541892322395667,8.051659556841953,12.96452524058979,0.14846447913348199,1.547690160142691,0.3704423701815865,4.767203997835324,2.3347
  淮安市,2020.0,313.9,0.79863,0.71918,0.79181,0.06016533195556704,8.261268150577648,13.037508945263031,0.136695944200465,2.022315480257719,0.4508946267114441,3.8809450498572846,2.3826
  盐城市,2020.0,301.63,0.86007,0.76712,0.79522,0.07746930901438093,8.648572269472618,13.303744492121227,0.15389687828831988,1.9086383925943635,0.3930194668537355,4.730833203983749,2.3667
  扬州市,2020.0,281.27,0.8361799999999999,0.82877,0.86348,0.09846153846153846,8.674196940225903,13.662480583245715,0.10460683760683762,2.1629091469210993,0.24328205128205127,3.891412051524022,2.4249
  镇江市,2020.0,304.52,0.8395900000000001,0.90411,0.91809,0.13125514901865765,8.325306029752582,12.837120993158264,0.11297552701720379,2.3039341825633413,0.28071112188030045,4.027670428954108,2.4462
  泰州市,2020.0,309.8,0.8259399999999999,0.79795,0.87031,0.12787258912916424,8.543445562560303,13.760228265460512,0.11576855639976621,1.883928356699432,0.2631087083576856,3.9078141606540915,2.3939
  宿迁市,2020.0,293.12,0.76792,0.63356,0.7781600000000001,0.06420458212326557,8.038834757787749,12.926630692099417,0.1631945788964182,0.2857802651621846,0.4260881897386254,4.573473099244837,2.3632999999999997
  杭州市,2020.0,280.78,0.9931699999999999,0.98288,0.9692799999999999,0.21809406101606715,9.640368002912599,14.86823421893176,0.12703115852468613,3.7992640777784183,0.40249782085474534,5.7598792140080715,2.6405000000000003
  宁波市,2020.0,279.23,0.97952,0.97603,0.95222,0.49809178139340843,9.391411146868485,14.273857764309119,0.14750855235711308,2.7501833357025265,0.3561583813099708,5.914475505579847,2.4637000000000002
  温州市,2020.0,276.5,0.9078499999999999,0.83904,0.87372,0.2551241295791704,8.795733605950735,13.814815316339814,0.16411141386618225,2.344667093373413,0.5534170753860127,4.795542580971757,2.5283
  嘉兴市,2020.0,289.86,0.92491,0.94863,0.94881,0.39226443202979516,8.58858318750291,13.513989162322124,0.1428100558659218,1.9791376640955223,0.3915345065176909,4.97907582518849,2.4162999999999997
  湖州市,2020.0,293.47,0.85666,0.92123,0.90102,0.2686066623959001,8.046229101075378,13.101697297440163,0.14954196028187058,1.0589701533956664,0.4578065663036515,4.881513213769878,2.4032
  绍兴市,2020.0,287.34,0.90444,0.9006799999999999,0.8976099999999999,0.3893911088047051,8.662331957082475,13.844556607411347,0.11085798304791558,2.3440340909065847,0.4069463933575506,4.913757219119769,2.4487
  金华市,2020.0,276.22,0.9215000000000001,0.91096,0.88396,0.8846118421052631,8.425077902508432,13.452137517491941,0.14568640350877193,2.096028219034227,0.5971219078947368,4.690154509893088,2.5340000000000003
  衢州市,2020.0,334.48,0.7099,0.80479,0.7269599999999999,0.15147395171537484,7.3613754289773485,12.245014473644792,0.2852604828462516,0.49524487179896765,0.4809914866581957,4.90594122298159,2.4763
  舟山市,2020.0,301.13,0.57679,0.8801399999999999,0.9078499999999999,0.3653061224489796,7.22402480828583,12.134012574993752,0.2356851311953353,0.899551407869857,0.4198956997084548,4.6418877689232545,2.44
  台州市,2020.0,297.22,0.87031,0.83562,0.8668899999999999,0.3048597584729256,8.543640361431086,13.68739760191973,0.15004479937670434,1.3177210444646437,0.4956426567978185,5.095588999976419,2.4344
  丽水市,2020.0,300.48,0.6450499999999999,0.75,0.52901,0.18102234258632363,7.29776828253138,12.181144505205323,0.35646580907244413,0.7396490142113652,0.49962532159783346,3.9602415776986204,2.4778
  合肥市,2020.0,295.53,0.96587,0.94521,0.93174,0.14799128493995112,9.149421957006766,14.351461091110815,0.11931873737910512,3.982000458721982,0.46532212775002657,5.934920650296115,2.575
  芜湖市,2020.0,293.21,0.88737,0.89726,0.9112600000000001,0.08590105030403539,8.193676665955241,13.044319670396959,0.1388833609729132,2.641632582232494,0.4281380873410724,4.430816798843313,2.4334
  淮南市,2020.0,288.24,0.40956000000000004,0.29795,0.59727,0.03007716049382716,7.16703787691222,12.490683757405757,0.20222222222222222,1.8707246735263499,0.5875615740740741,4.899256706112866,2.3921
  马鞍山市,2020.0,291.14,0.68601,0.8150700000000001,0.84642,0.08290383704405495,7.65491704784832,12.510065963373677,0.12000473709142587,1.82099459449639,0.3671148744670772,4.3511807545027805,2.4213000000000005
  淮北市,2020.0,290.21,0.35836,0.5274,0.7610899999999999,0.04719851576994434,6.982862751468942,12.15727623134121,0.17626159554730983,1.4829218547034828,0.422015120593692,4.500476114873425,2.4375
  铜陵市,2020.0,284.28,0.39590000000000003,0.67808,0.7645099999999999,0.061572916666666665,6.866933284461882,12.158199810485696,0.17594791666666668,1.2329683411671886,0.35511447916666666,3.6876286722122837,2.4269
  安庆市,2020.0,299.16,0.7269599999999999,0.59589,0.60751,0.03595128097438051,7.7752758464868625,12.844364933577172,0.1946955060898782,1.4489874304583141,0.4596415371692566,4.797277043516843,2.3692
  黄山市,2020.0,290.05,0.46075000000000005,0.7774,0.49146999999999996,0.08314180929095355,6.706862336602747,11.771636912170461,0.24061124694376526,0.8155417887735513,0.5577376528117359,4.058199115585747,2.5026
  滁州市,2020.0,259.87,0.6587000000000001,0.58904,0.5802,0.05339291852870402,7.975564658495202,12.718399142422399,0.15645238913716053,1.718094988461078,0.3911377105534548,5.0668895956461295,2.3377999999999997
  阜阳市,2020.0,255.56,0.69966,0.23288,0.70307,0.03387430683918669,7.902857191280582,12.973324941096902,0.24224768946395564,1.4518011633220103,0.6560386321626618,5.787633306826145,2.359
  宿州市,2020.0,274.73,0.55973,0.23629999999999998,0.55973,0.03075290550783224,7.590346945602565,12.618721885851745,0.2273168266801415,1.0921246225325554,0.5295266296109146,4.97597483383263,2.3505
  六安市,2020.0,253.84,0.6552899999999999,0.44521,0.54608,0.03365432098765432,7.3901814282264295,14.08843425944051,0.2925864197530864,1.4724491213180972,0.5623776543209876,5.230038525794742,2.3706000000000005
  亳州市,2020.0,264.99,0.66553,0.42123,0.66212,0.03320754716981132,7.466799475018602,12.493579702667668,0.21348770726129215,0.6198773186321702,0.5528212121212122,5.267600393885976,2.3720999999999997
  池州市,2020.0,257.72,0.44369,0.7294499999999999,0.53584,0.017103365384615384,6.723832440821209,11.600194308812423,0.19783653846153845,1.098245554762784,0.4786998798076923,4.226249633102039,2.3569000000000004
  宣城市,2020.0,267.52,0.67577,0.7637,0.59044,0.07683536194746957,7.353081920515432,12.253166133062257,0.208609865470852,-0.30734071011496533,0.3928462524023062,4.304740540713808,2.335
  福州市,2020.0,264.88,0.9419799999999999,0.90753,0.90444,0.1962276405451448,9.147613542067878,14.381920357106807,0.10112436115843271,3.527330642135251,0.4470757879045997,5.112228723184838,2.4799
  厦门市,2020.0,250.71,0.96246,0.98973,0.9931699999999999,0.5886088407005838,8.698681067461614,14.053761023065926,0.1522902418682235,2.751377853837388,0.3766332777314429,5.4449685668737295,2.5751999999999997
  莆田市,2020.0,242.51,0.62799,0.63699,0.8259399999999999,0.08879768786127168,7.861341795599989,13.02022876403528,0.09089017341040463,0.9187277599075723,0.6264236223506744,3.6916256797819615,2.3736
  三明市,2020.0,267.25,0.63823,0.71233,0.39249,0.06789008455034588,7.86403565907245,12.437596979769692,0.12166794773251345,1.192982633026033,0.3013393543428132,4.431649785147205,2.2278000000000002
  泉州市,2020.0,246.73,0.93174,0.8595900000000001,0.8942,0.1461234543078315,9.205026277152413,14.0723279283584,0.06617573137629436,2.7366959652921174,0.5380383733789083,5.298767265328402,2.3674
  漳州市,2020.0,258.29,0.78498,0.7089,0.72355,0.0990594685786588,8.464214266625351,13.15641691752918,0.0928806410797132,2.206008111134715,0.37670750738085196,4.252771798816619,2.309
  南平市,2020.0,263.5,0.66212,0.69863,0.38567,0.057218875502008035,7.596894438144544,12.386984876357324,0.15582831325301205,1.1263895696675563,0.366778313253012,3.6848714327163976,2.2661
  龙岩市,2020.0,296.09,0.61433,0.65753,0.45051,0.06714445688689809,7.893198869544609,12.625601724073624,0.12029861888764463,0.768950143975446,0.49009458753266144,4.6440062097732895,2.3302
  宁德市,2020.0,314.27,0.65188,0.66438,0.57679,0.11592577487765089,7.804659297056102,12.521084095153658,0.13843393148450245,0.32418274348847564,0.346055220228385,3.9400272018377436,2.2321999999999997
  南昌市,2020.0,281.33,0.8668899999999999,0.85274,0.88737,0.11540028591851322,8.629807335785372,14.039377047895378,0.14905468191565405,4.143904271485579,0.42339685489635454,5.033700567027251,2.4498
  景德镇市,2020.0,269.57,0.30717,0.6095900000000001,0.56655,0.06827213822894168,6.8308742346461795,11.86079677035281,0.2550647948164147,1.2220386301375623,0.4096392008639309,3.776203282285611,2.4253
  萍乡市,2020.0,287.61,0.43345,0.65411,0.71672,0.12505376344086022,6.835184586147301,12.020098425878102,0.29655913978494625,1.1656165174485835,0.3472381720430108,3.8133070324889884,2.4086
  九江市,2020.0,275.17,0.75768,0.6404099999999999,0.5529,0.09329702018583788,8.045908742270779,12.93266669107814,0.20884331944889456,2.2850522877017396,0.37189990387696253,5.006560336054226,2.3804
  新余市,2020.0,263.85,0.46758000000000005,0.82192,0.8020499999999999,0.0776440329218107,6.879355804460439,11.750374207389497,0.16058641975308643,1.3774806340878063,0.31458786008230455,1.6074359097634274,2.4046
  鹰潭市,2020.0,275.94,0.20478000000000002,0.60616,0.58703,0.08647183846971307,6.846943139585379,11.907632916425433,0.16478214665249735,0.002596625847265914,0.25962592986184907,3.9630962756121466,2.3348
  赣州市,2020.0,282.4,0.8020499999999999,0.55822,0.42662,0.09773459988485894,8.153061946801051,13.246285750922201,0.28999424294761084,2.3546840627380266,0.4719041450777202,4.860044935463755,2.3896
  吉安市,2020.0,290.99,0.6041,0.38699,0.34812,0.16971702637889688,7.642524134232902,12.911664568063989,0.26032134292565945,1.4443509825616996,0.27648882494004795,4.962774697744756,2.341
  宜春市,2020.0,264.95,0.7372,0.56507,0.54266,0.071015625,7.89655270164304,12.989841760498944,0.23092261904761907,1.7079611067926614,0.32953932291666665,5.561796394051649,2.3566000000000003
  抚州市,2020.0,249.8,0.51195,0.44177999999999995,0.37543,0.09256783587028458,7.32052696227274,12.749004310006345,0.3142753143613501,0.5770065454251316,0.34592514890800796,5.281883060084612,2.3354
  上饶市,2020.0,261.77,0.72014,0.38014000000000003,0.46075000000000005,0.07917628332670115,7.829232537543592,12.921648903206124,0.2912614405093514,1.3505894602491137,0.3633684042976522,5.705481031291782,2.3929
  济南市,2020.0,256.97,0.9453900000000001,0.92808,0.92833,0.06823043524303717,9.15302900526307,14.197586936390502,0.12679445091602246,3.9910134673775852,0.5466716721380918,5.840409072188026,2.5816
  青岛市,2020.0,256.24,0.95563,0.91781,0.92491,0.2904096754961247,9.370842268630211,14.198295061369354,0.13422791925730346,3.7276770008218483,0.4366405842773188,5.675725876873676,2.5739
  淄博市,2020.0,263.52,0.80887,0.81164,0.85324,0.11447556287753982,8.200288260287554,13.440828744818798,0.1372158154859967,2.4446313807861086,0.6171903075233388,5.3359021268753075,2.4190000000000005
  枣庄市,2020.0,247.45,0.56655,0.49658,0.77133,0.0821310507674144,7.434847875211999,12.76201024865853,0.15769775678866588,1.3918041542934882,0.5439466942148761,4.267737488271754,2.3773
  东营市,2020.0,250.13,0.56997,0.78767,0.65188,0.11737997256515774,7.977968093128549,12.837987832360701,0.1050034293552812,1.212357553860329,0.30374924554183813,4.237867538974276,2.3255
  烟台市,2020.0,251.9,0.87372,0.8253400000000001,0.82935,0.22619103619495623,8.942853006809921,13.69208563676048,0.10120736965895727,3.1406504648176434,0.36652274924866063,5.357434971031125,2.44
  潍坊市,2020.0,251.9,0.87713,0.75342,0.81229,0.19896642643698367,8.646289764750648,13.672085815720266,0.1367375637194586,3.0210149559213835,0.41975800667955704,5.515764725317365,2.4153000000000002
  济宁市,2020.0,291.94,0.81229,0.58562,0.76792,0.06502745995423341,8.382518288089635,13.500312022941408,0.15270022883295192,2.456730058519263,0.49283732265446223,5.597866249064652,2.3667000000000002
  泰安市,2020.0,288.23,0.71672,0.55137,0.74744,0.050480480480480476,7.88758403166028,13.113728201355833,0.15561186186186188,2.5899271076327217,0.6203262387387387,4.457018144964233,2.3941999999999997
  威海市,2020.0,269.98,0.77133,0.84589,0.8361799999999999,0.3106207827260459,7.994294986415977,13.08011119398465,0.11577935222672066,2.29293871594224,0.3924367746288799,4.478131952817368,2.4016
  日照市,2020.0,264.45,0.67235,0.73288,0.78498,0.20851718830169316,7.575071699507561,12.619717541106525,0.13722421754746023,1.084209058357366,0.31015931246793227,4.577079305821566,2.401
  临沂市,2020.0,275.98,0.83276,0.53767,0.71331,0.14751739130434782,8.433811582477187,13.474794730032434,0.15452391304347826,2.3099677738177684,0.5582689565217391,5.807601803295198,2.4432
  德州市,2020.0,273.77,0.7645099999999999,0.62329,0.70648,0.06727663798808736,8.013674142832684,12.925574471372798,0.14472534745201854,1.9497741029327682,0.36873775645268037,5.152482018324492,2.3754
  聊城市,2020.0,266.85,0.7610899999999999,0.59247,0.7508499999999999,0.09134955752212388,7.723120092266331,12.924497633274388,0.18897345132743362,1.5926782506187602,0.6256380530973451,5.464763574183701,2.362
  滨州市,2020.0,262.28,0.7303799999999999,0.7226,0.68601,0.12674806674806677,7.806696372521179,12.968988396644743,0.15407000407000407,1.7283048049498155,0.28914945054945057,4.990704658607377,2.3889
  菏泽市,2020.0,258.14,0.77474,0.39384,0.66553,0.05154545454545455,8.134467570277563,13.030982467896756,0.181524926686217,1.6401416900091061,0.5801155718475073,5.178632523602057,2.3838999999999997
  郑州市,2020.0,280.0,0.95904,0.9246599999999999,0.9419799999999999,0.23108714408973255,9.357897936333798,14.453376502858807,0.16485504745470234,4.680903622073529,0.4593615185504745,5.671224847096026,2.5772
  开封市,2020.0,268.32,0.59727,0.35616,0.67577,0.026988155668358712,7.768110378525988,12.83518251266031,0.1796108291032149,2.3422287935985975,0.40737419627749577,3.683364273425826,2.3293
  洛阳市,2020.0,203.98,0.82935,0.69521,0.7440300000000001,0.02647269116186693,8.524168805152662,13.43464244811948,0.12861370407149952,2.594149618960049,0.47422065541211517,5.58863346690046,2.4397
  平顶山市,2020.0,263.02,0.53925,0.31507,0.64164,0.01397387273493468,7.771910256435763,13.113697940720984,0.17055204382638012,2.0029518894225102,0.4122718499789296,4.915884957550445,2.3932
  安阳市,2020.0,244.49,0.54949,0.25684999999999997,0.62799,0.012045760430686408,7.709308333385869,13.107133996855739,0.18148048452220725,2.287664329983473,0.4038077164647824,5.173094221793959,2.3745
  鹤壁市,2020.0,248.57,0.1843,0.43151000000000006,0.69625,0.027199191102123356,6.8966943316227125,12.083294655835278,0.14609706774519718,0.7123613994837497,0.30257927199191104,4.557029810660157,2.2712
  新乡市,2020.0,257.36,0.73379,0.51712,0.7372,0.024160383824537356,7.978653729082731,13.07417263354664,0.15925291295407812,2.8625436793102463,0.3413788896504455,5.327390614033744,2.3674999999999997
  焦作市,2020.0,242.59,0.58703,0.5684899999999999,0.80887,0.040463600144875045,7.923348211930154,12.860510182318631,0.10778703368344804,2.3040040857474597,0.3332954002173126,5.082025290182929,2.3555
  濮阳市,2020.0,300.47,0.48463999999999996,0.35274,0.7406100000000001,0.025490196078431372,7.365812837209472,12.735773996564971,0.2213472485768501,0.7363503378605933,0.42845205566097405,4.171459912439625,2.3947000000000003
  漯河市,2020.0,270.51,0.38225000000000003,0.48288,0.77474,0.03766793409378961,7.363913501405819,12.502057653019516,0.13634347275031686,1.3577405537018294,0.4073311153358682,4.234975691961846,2.3628
  三门峡市,2020.0,252.09,0.25597000000000003,0.37671,0.33447000000000005,0.017513850415512466,7.275172319452771,12.252469471759381,0.18502770083102493,0.8593816987009688,0.3475198060941828,4.179604406172924,2.3232
  南阳市,2020.0,252.0,0.7440300000000001,0.21917999999999999,0.46415999999999996,0.005714285714285714,8.246695943718557,13.473918437075106,0.1841231979030144,2.2841155767103842,0.5444724770642202,5.384357438640421,2.3691
  商丘市,2020.0,255.16,0.5802,0.11644,0.55631,0.008141532119546548,7.976251943745623,13.433223257171488,0.18465819306080383,2.4266417416560246,0.5086703194778427,5.265897475291926,2.2954
  信阳市,2020.0,259.31,0.50171,0.08219,0.34470999999999996,0.01158085569253082,7.922261058353247,13.174166141989895,0.21603335750543876,2.3452901135075295,0.4402489847715736,4.030161533445187,2.2732
  周口市,2020.0,263.99,0.48805,0.03082,0.53242,0.026469668542839275,8.0702808933939,13.362773008362721,0.2051969981238274,1.61301151948739,0.5252092870544091,5.11954948795338,2.2635
  武汉市,2020.0,261.81,0.97611,0.95548,0.96246,0.08397337113973988,9.694185267410399,14.578284075995887,0.13789681316649202,4.612040531026067,0.4792265179066757,6.03495497818251,2.584
  黄石市,2020.0,259.11,0.44027,0.53425,0.6587000000000001,0.011567628749292586,7.4770384723196965,12.610670711198987,0.15035653650254668,1.5578708963776653,0.5083588002263724,4.432363221562722,2.3728
  十堰市,2020.0,259.39,0.49829,0.5,0.30717,0.029304520615996026,7.607381425639791,13.44888916887911,0.20216095380029805,1.7936243958375673,0.5926533532041729,4.362843815257108,2.3904
  宜昌市,2020.0,252.33,0.71331,0.70548,0.48805,0.04371217215870881,8.403128235128264,13.633998273621017,0.13382425465142345,1.7918927936732896,0.37323391616229545,4.8364406245139095,2.3529
  襄阳市,2020.0,246.77,0.69625,0.50685,0.50853,0.04095158944525244,8.47907586930311,13.924186471611415,0.15160606690214,1.6311798345525041,0.38704248909204236,5.898224722638234,2.3295
  鄂州市,2020.0,253.94,0.2116,0.66781,0.7884,0.0023947368421052633,7.038783541388542,12.360320463496514,0.10992105263157895,0.4583105306546896,0.3700568421052632,3.084200921541599,2.3411
  荆门市,2020.0,239.63,0.5256000000000001,0.61301,0.48123,0.030924287118977385,7.617759576608505,12.932422466917837,0.14438544739429696,0.6259384308664954,0.45086533923303834,3.5796224681769866,2.2885
  孝感市,2020.0,246.8,0.57338,0.36644,0.6041,0.037027379400260754,7.741099090035366,13.640922619504963,0.1776792698826597,1.2923132976489966,0.5272318557149066,3.855875844805145,2.3029
  荆州市,2020.0,303.99,0.58362,0.27397,0.48463999999999996,0.037802066772655005,7.830425617820331,12.840986717325338,0.19458267090620032,2.225585251105178,0.6643343402225755,4.557868912870078,2.2835
  黄冈市,2020.0,265.37,0.61092,0.25,0.45734,0.0282393456736978,7.750614732770409,13.58129973975601,0.2300215238915196,1.4160230518421912,0.5737322427894963,4.733035556985987,2.2757
  咸宁市,2020.0,259.06,0.41979999999999995,0.46918,0.5256000000000001,0.03503448275862069,7.374629015218945,12.256746748258129,0.175717868338558,1.1946797574143433,0.39065648902821315,4.769836807543325,2.3072999999999997
  随州市,2020.0,265.69,0.19795000000000001,0.22603,0.31399,0.050688468158347676,7.057897937411856,11.802934827181101,0.1359552495697074,-0.29195786731456946,0.563374182444062,4.557973751157117,2.263
  长沙市,2020.0,261.59,0.94881,0.93151,0.91468,0.12065232417487473,9.356516482133785,14.129209000598948,0.1232054605149473,4.1984943452388706,0.45334647485743906,6.1132174701014765,2.5542
  株洲市,2020.0,271.69,0.70648,0.68151,0.63823,0.052430902430902426,8.00736706798333,12.96327150999167,0.1742857142857143,2.321367592293413,0.39113509823509823,4.999978713907727,2.4005
  湘潭市,2020.0,253.1,0.54608,0.64726,0.75768,0.07240478299379982,7.722234744709607,12.731614453131845,0.14020814880425153,2.643184515341018,0.3412754650132861,4.224348908792687,2.3786
  衡阳市,2020.0,254.92,0.52901,0.13356,0.40956000000000004,0.06107619329973317,8.12355783506165,13.122623343610186,0.17788911947820932,2.555442774291647,0.48537385117106435,5.127054437110816,2.451
  邵阳市,2020.0,256.51,0.37543,0.0274,0.24231999999999998,0.1179368029739777,7.674152921281675,12.853429782056354,0.2702973977695167,1.2971898860370696,0.5762710966542751,4.425804257019769,2.3968000000000003
  岳阳市,2020.0,253.05,0.5529,0.32192,0.44027,0.05071164021164021,8.237479288613633,13.135453328941884,0.14085449735449734,1.6724690480367308,0.4263729894179894,4.748144354939198,2.3949
  常德市,2020.0,258.39,0.53584,0.27055,0.35836,0.03264348785871964,8.19533366716287,13.06618448367788,0.1679194260485651,1.7452092944082198,0.40405629139072846,5.160777952525975,2.3779999999999997
  张家界市,2020.0,251.44,0.19113,0.44863,0.31058,0.018768115942028984,6.313548046277095,11.501621818798837,0.34048913043478257,0.48267303234639847,0.45935307971014494,3.0086484988205373,2.6010000000000004
  益阳市,2020.0,246.97,0.47098999999999996,0.28767,0.45392000000000005,0.07407924107142858,7.491087593534876,12.502024181523282,0.21340401785714286,1.4890539974214048,0.40647589285714286,4.950318958088201,2.2611999999999997
  郴州市,2020.0,295.62,0.46415999999999996,0.21575,0.32423,0.08650352550808793,7.787796878181171,12.830231418878917,0.1827208627125674,1.1195254102483165,0.47447764413106597,5.2088302000465,2.4204
  永州市,2020.0,260.65,0.32765,0.041100000000000005,0.19113,0.08499752107089738,7.6093665379542115,12.726995124067644,0.2464055528011899,1.298473565730462,0.39357843331680714,4.229312422632585,2.3423
  怀化市,2020.0,257.89,0.36177,0.12329000000000001,0.157,0.004823747680890538,7.388327859577107,12.534516310678056,0.2908534322820037,1.2011387923048016,0.38472411873840445,4.159351723530711,2.4452
  娄底市,2020.0,245.51,0.39249,0.19863,0.4744,0.02898842169408897,7.403061091090091,12.607606703843336,0.19553930530164534,1.366627224644415,0.38202035344302254,4.240607069200353,2.4019
  广州市,2020.0,232.76,0.9965900000000001,0.9863,0.98976,0.22253882940454525,10.070230050199568,15.202349770625602,0.12126327817512378,4.747532223445342,0.40423081383046255,6.783913928741789,2.7056999999999998
  韶关市,2020.0,247.63,0.37884,0.32533999999999996,0.25256,0.05708649468892261,7.183870715062453,12.635840046161302,0.29026555386949926,1.2817945860297066,0.3623308801213961,5.13568078307048,2.399
  珠海市,2020.0,243.52,0.93515,0.99315,0.9829399999999999,0.846591967403958,8.142063283104147,13.542104759497956,0.1792025611175786,2.6339801769464026,0.28995887660069847,4.602566800117977,2.5217
  汕头市,2020.0,237.45,0.7781600000000001,0.67123,0.9215000000000001,0.17223459539717892,7.898782356970309,13.16915344748033,0.14348181143281366,0.3101282612816109,0.7031681514476614,4.19614876167715,2.4352
  佛山市,2020.0,242.79,0.95222,0.96233,0.9727,0.34673146684029393,9.282754052485227,14.23184043018919,0.08755650637150034,2.554681437720818,0.34278383406194773,5.675040005790547,2.4086
  江门市,2020.0,239.84,0.78157,0.7705500000000001,0.8054600000000001,0.3610073085478233,8.054204897064407,13.288120159395696,0.1338544645694312,1.568115792872163,0.38352713695583096,4.8847696822465165,2.4086
  湛江市,2020.0,240.17,0.41296999999999995,0.09589,0.50171,0.0683132137030995,8.027802848370312,13.035667586975658,0.16414355628058727,2.5959783256786912,0.5602844698205547,5.131140547080535,2.274
  茂名市,2020.0,240.42,0.35495,0.034249999999999996,0.41979999999999995,0.052456949569495696,8.087025470667701,13.114103357170913,0.14087330873308734,1.7285889009051347,0.44301309963099633,4.764052511048283,2.2965
  肇庆市,2020.0,235.98,0.62116,0.51027,0.51195,0.1208181413961761,7.718240951959316,12.768897564406545,0.15635838150289016,2.4345865658879844,0.4115093374833259,4.182965753875629,2.2453
  惠州市,2020.0,310.34,0.88396,0.89384,0.8498300000000001,0.4361359827627484,8.337348564497175,13.82162780937143,0.14721570505147233,1.5924951917037884,0.4607501795547043,4.828793622139152,2.3823
  梅州市,2020.0,255.35,0.59044,0.34932,0.43345,0.08486941870261162,7.079184394609668,12.571545276084844,0.3739174389216512,0.9543184259708125,0.6530252737994945,4.5435075255959845,2.3185
  汕尾市,2020.0,319.24,0.49146999999999996,0.43835999999999997,0.72014,0.08107407407407408,6.984716320118266,12.11053594007085,0.2582592592592593,-0.2455169802911021,0.4095039814814815,3.421326752957321,2.3447
  河源市,2020.0,299.64,0.42662,0.45548,0.36177,0.23259259259259257,6.984716320118266,12.514648661340786,0.3454907407407407,0.28570511956755973,0.35817342592592594,4.22683374526818,2.4313000000000002
  阳江市,2020.0,270.12,0.054610000000000006,0.18151,0.4471,0.09065015479876161,7.163946684342547,12.228895218002023,0.18756965944272447,0.10642994361584661,0.388740092879257,4.652530757347929,2.2723
  清远市,2020.0,292.92,0.50512,0.40753,0.39932,0.12634864546525323,7.437206366871292,12.701984611488783,0.23279151943462895,0.14954006726957506,0.3380090106007067,4.741535060508608,2.3567
  东莞市,2020.0,269.66,0.9727,0.99658,0.9863500000000001,0.910016874077199,9.157150543462064,14.870963052141555,0.09101560852140898,2.521230543001816,0.3353486817127188,4.765160922297032,2.4286
  中山市,2020.0,251.05,0.89078,0.96918,0.96587,0.6221154466301193,8.03947991910045,13.54548764074231,0.13277329893582715,1.6699307608629212,0.49530822315382134,4.622223940553919,2.4688
  潮州市,2020.0,242.6,0.3686,0.41781,0.73379,0.1672155411655874,6.985641817639208,12.009479735698648,0.18238667900092506,0.5010176827749051,0.4540599444958372,3.952204795060978,2.3280000000000003
  揭阳市,2020.0,255.26,0.40273000000000003,0.09247,0.64846,0.14669838249286393,7.650644551436897,12.353897646082126,0.16636060894386298,0.07213459775919909,0.5089257373929591,3.865979066926739,2.4328
  云浮市,2020.0,283.79,0.20137,0.17808,0.39590000000000003,0.06849240780911063,6.826545223556594,12.161566790587283,0.2635466377440347,0.26658610915704656,0.4472394793926247,4.056642695038089,2.3155
